,ip,nb_qm,ratio_digits_url,ratio_digits_host,length_words_raw,shortest_word_host,longest_words_raw,longest_word_path,avg_word_host,avg_word_path,phish_hints,google_index,status
1325,1,1,0.149606299,0.0,13,3,17,17,8.4,7.375,0,1,phishing
1326,0,1,0.0,0.0,3,5,9,0,7.666666667,0.0,0,1,phishing
1327,0,0,0.02,0.0,6,3,17,5,10.0,3.5,1,1,phishing
1328,1,0,0.209876543,0.0,5,3,32,32,11.0,14.66666667,0,1,phishing
1329,0,0,0.0,0.0,5,14,14,9,14.0,7.0,0,1,phishing
1330,0,0,0.0,0.0,2,3,7,0,5.0,0.0,0,0,legitimate
1331,0,0,0.026666667,0.142857143,10,3,9,9,4.5,5.75,0,1,phishing
1332,0,0,0.1707317069999999,0.0,6,3,6,6,4.0,4.25,0,0,legitimate
1333,0,0,0.015384615,0.0,7,3,12,12,5.0,8.25,1,1,legitimate
1334,0,0,0.0,0.0,11,1,7,7,4.833333333,3.8,2,1,phishing
1335,0,1,0.018691589,0.0,15,5,12,12,5.5,5.230769231,0,0,legitimate
1336,0,0,0.0,0.0,3,7,7,6,7.0,5.0,0,1,phishing
1337,0,0,0.0,0.0,9,3,10,9,6.5,6.285714286,5,1,phishing
1338,0,0,0.0,0.0,7,2,9,7,5.5,5.4,0,0,legitimate
1339,0,0,0.0,0.0,4,3,7,7,4.5,6.5,0,1,legitimate
1340,0,0,0.0,0.0,10,3,12,12,5.5,8.125,0,1,legitimate
1341,0,0,0.0,0.0,5,3,11,10,7.0,5.0,0,0,legitimate
1342,0,0,0.0,0.0,4,3,6,0,4.0,0.0,0,0,legitimate
1343,0,0,0.0,0.0,2,8,9,0,8.5,0.0,0,0,legitimate
1344,0,0,0.111111111,0.177777778,11,1,8,7,4.25,5.333333333,0,1,phishing
1345,0,0,0.0,0.0,9,3,11,11,5.0,6.285714286,0,0,legitimate
1346,0,0,0.0,0.0,2,3,5,0,4.0,0.0,0,0,legitimate
1347,1,1,0.125,0.0,13,3,17,17,8.4,7.375,0,1,phishing
1348,0,0,0.0,0.0,7,3,10,8,6.5,4.8,0,0,legitimate
1349,0,0,0.030769231,0.0,8,3,12,9,7.5,5.333333333,0,0,legitimate
1350,0,0,0.0,0.0,2,3,14,0,8.5,0.0,0,0,legitimate
1351,0,0,0.0,0.0,4,3,11,6,7.0,5.5,0,0,phishing
1352,0,0,0.0,0.0,3,4,13,0,8.0,0.0,0,1,phishing
1353,0,0,0.063291139,0.0,7,9,13,13,10.5,8.2,0,0,legitimate
1354,0,0,0.0,0.0,2,3,5,0,4.0,0.0,0,0,legitimate
1355,0,0,0.0,0.0,4,3,13,13,6.5,10.0,0,0,legitimate
1356,0,0,0.06779661,0.0,7,17,17,7,17.0,4.166666667,1,1,phishing
1357,0,0,0.0,0.0,8,7,7,7,7.0,3.857142857,3,1,phishing
1358,1,1,0.109375,0.0,13,3,17,17,8.4,7.375,0,1,phishing
1359,0,0,0.0,0.0,5,3,10,10,4.0,6.0,0,0,legitimate
1360,0,1,0.12244898,0.0,5,8,12,12,8.0,6.25,0,1,phishing
1361,0,0,0.1,0.0,12,3,10,10,6.0,4.5,0,1,legitimate
1362,0,0,0.0,0.0,3,6,10,10,7.0,10.0,0,1,phishing
1363,0,0,0.0,0.0,2,4,5,0,4.5,0.0,0,0,legitimate
1364,0,0,0.0,0.0,4,3,5,4,4.0,2.5,0,0,phishing
1365,1,0,0.119565217,0.0,12,3,16,15,9.5,5.1,3,1,phishing
1366,0,1,0.041958042,0.09375,10,5,54,15,29.5,7.75,0,1,phishing
1367,0,0,0.022222222,0.026315789,2,8,25,0,16.5,0.0,0,1,phishing
1368,1,1,0.352941176,0.0,5,6,89,89,13.0,31.33333333,0,1,phishing
1369,0,0,0.0,0.0,8,3,12,7,7.25,5.5,0,0,legitimate
1370,0,0,0.085714286,0.111111111,3,4,12,0,7.0,0.0,0,1,phishing
1371,0,0,0.0,0.0,10,6,10,10,6.0,6.125,0,0,legitimate
1372,0,0,0.0,0.0,5,2,9,8,5.5,6.0,0,0,legitimate
1373,0,0,0.0,0.0,6,1,6,0,2.833333333,0.0,0,0,phishing
1374,0,0,0.0,0.0,3,3,7,7,4.0,7.0,0,1,phishing
1375,1,0,0.3666666670000001,0.7857142859999999,10,2,3,3,2.75,2.833333333,0,0,phishing
1376,0,0,0.0,0.0,6,3,9,6,6.0,4.5,0,1,legitimate
1377,0,0,0.078431373,0.0,5,13,13,9,13.0,5.75,0,1,phishing
1378,0,0,0.0,0.0,7,3,11,9,7.0,6.6,0,0,legitimate
1379,0,0,0.0,0.0,1,15,15,0,15.0,0.0,0,0,legitimate
1380,0,0,0.092307692,0.0,8,3,8,8,5.0,6.166666667,0,0,legitimate
1381,0,0,0.0,0.0,2,3,9,0,6.0,0.0,0,0,legitimate
1382,0,0,0.0,0.0,2,8,21,0,14.5,0.0,0,1,phishing
1383,0,0,0.0,0.0,7,6,7,7,6.0,4.833333333,2,1,phishing
1384,0,0,0.0,0.0,2,3,9,0,6.0,0.0,0,0,legitimate
1385,0,0,0.0,0.0,2,3,9,0,6.0,0.0,0,0,legitimate
1386,0,0,0.166666667,0.3,2,3,3,0,3.0,0.0,0,0,legitimate
1387,0,0,0.148148148,0.0,2,10,10,4,10.0,4.0,0,0,legitimate
1388,0,0,0.034482759,0.05,2,5,11,0,8.0,0.0,0,0,phishing
1389,0,0,0.0,0.0,2,3,12,0,7.5,0.0,0,0,legitimate
1390,1,0,0.29,0.069767442,11,2,18,12,9.0,6.142857143,0,1,phishing
1391,0,0,0.0,0.0,2,3,9,0,6.0,0.0,0,0,legitimate
1392,0,0,0.064102564,0.0,9,5,13,10,9.0,5.714285714,0,0,legitimate
1393,0,0,0.0,0.0,2,3,11,0,7.0,0.0,0,0,legitimate
1394,0,0,0.0,0.0,6,3,12,6,7.5,3.75,0,0,legitimate
1395,0,0,0.0,0.0,2,3,9,0,6.0,0.0,0,0,legitimate
1396,0,0,0.075757576,0.0,12,3,12,8,7.5,2.9,0,0,legitimate
1397,0,0,0.0,0.0,5,3,7,7,4.5,5.0,0,0,legitimate
1398,0,0,0.117647059,0.153846154,2,8,14,0,11.0,0.0,0,1,phishing
1399,0,0,0.0,0.0,8,4,10,8,7.0,5.333333333,0,0,legitimate
1400,0,0,0.086419753,0.0,12,3,9,9,3.5,5.2,1,0,legitimate
1401,0,0,0.0,0.0,7,17,17,7,17.0,5.0,3,1,phishing
1402,0,0,0.0,0.0,3,13,13,5,13.0,4.0,0,1,phishing
1403,1,1,0.171875,0.0,13,3,17,17,7.5,8.142857142999999,0,1,phishing
1404,0,0,0.08,0.125,2,3,8,0,5.5,0.0,0,0,legitimate
1405,1,0,0.283185841,0.264367816,15,1,18,17,5.0,17.0,0,1,phishing
1406,0,0,0.166666667,0.0,4,3,32,32,3.0,16.5,0,1,phishing
1407,1,0,0.364705882,0.0,6,3,50,50,4.333333333,19.0,0,1,phishing
1408,1,1,0.141935484,0.0,18,3,36,36,6.333333333,7.333333333,1,1,phishing
1409,0,0,0.0,0.0,4,3,10,10,6.5,6.5,0,0,legitimate
1410,1,0,0.103448276,0.0,14,3,32,32,10.0,8.333333332999999,3,1,phishing
1411,1,0,0.272727273,0.36,3,2,11,0,6.333333333,0.0,1,1,phishing
1412,0,0,0.0,0.0,3,3,17,16,10.0,16.0,0,0,legitimate
1413,1,0,0.1707317069999999,0.0,4,3,9,9,4.5,8.0,0,1,legitimate
1414,1,0,0.106060606,0.0,6,11,11,9,11.0,7.4,0,0,phishing
1415,1,1,0.431924883,0.0,14,3,64,64,4.0,16.09090909,2,1,phishing
1416,1,1,0.084033613,0.0,12,3,17,17,8.75,7.375,0,1,phishing
1417,1,1,0.256830601,0.0,16,11,33,33,11.0,9.6,1,1,phishing
1418,0,0,0.0,0.0,2,8,14,0,11.0,0.0,1,0,phishing
1419,1,0,0.3,0.0,3,11,32,32,12.0,32.0,0,1,phishing
1420,0,0,0.0,0.0,10,3,16,15,7.75,8.0,0,1,phishing
1421,0,0,0.0,0.0,3,3,8,2,5.5,2.0,0,0,legitimate
1422,1,2,0.225454545,0.0,37,3,17,17,10.0,5.942857143,3,1,phishing
1423,0,0,0.029411765,0.037037037,2,3,19,0,11.0,0.0,0,0,legitimate
1424,0,0,0.0,0.0,2,3,4,0,3.5,0.0,0,0,phishing
1425,1,0,0.318181818,0.0,4,3,32,32,6.666666667,32.0,0,1,phishing
1426,0,1,0.126923077,0.0,9,11,191,191,11.0,31.14285714,1,1,phishing
1427,0,0,0.0,0.0,1,12,12,0,12.0,0.0,0,0,legitimate
1428,0,0,0.018181818,0.0,7,2,9,9,2.5,6.2,0,1,legitimate
1429,0,0,0.0,0.0,4,2,9,0,5.5,0.0,0,0,phishing
1430,0,0,0.0,0.0,19,3,12,12,5.5,5.941176471,0,0,legitimate
1431,0,0,0.0,0.0,2,3,10,0,6.5,0.0,0,0,legitimate
1432,0,0,0.02173913,0.0,7,3,7,7,4.0,4.0,0,0,legitimate
1433,0,0,0.0,0.0,11,3,13,8,8.0,5.333333333,0,0,legitimate
1434,1,1,0.193548387,0.0,13,3,17,17,7.6,7.375,0,1,phishing
1435,1,0,0.291666667,0.0,5,3,32,32,6.5,14.33333333,0,1,phishing
1436,0,0,0.037037037,0.125,7,3,9,9,5.5,5.2,0,0,legitimate
1437,1,1,0.16064257,0.054054054,28,5,41,41,7.5,7.5,0,1,phishing
1438,0,0,0.0,0.0,5,6,8,5,7.0,4.0,1,1,phishing
1439,0,0,0.052631579,0.0,2,6,20,20,6.0,20.0,0,1,phishing
1440,0,0,0.0,0.0,5,14,14,4,14.0,3.0,0,1,phishing
1441,0,0,0.03125,0.05,2,13,13,3,13.0,3.0,0,1,phishing
1442,0,0,0.0,0.0,5,3,10,10,5.333333333,9.5,0,0,legitimate
1443,0,0,0.0,0.0,2,3,13,0,8.0,0.0,0,0,legitimate
1444,1,3,0.194083694,0.133333333,96,8,158,158,8.0,13.33684211,10,0,phishing
1445,0,0,0.0,0.0,8,3,8,8,3.0,5.666666667,0,0,legitimate
1446,0,0,0.0,0.0,6,4,5,5,4.5,3.75,0,1,phishing
1447,0,1,0.043478261,0.0,11,3,11,11,4.5,6.777777778,0,0,legitimate
1448,0,0,0.032258065,0.088235294,11,4,13,9,9.333333333,5.375,1,1,phishing
1449,0,1,0.0,0.0,6,2,12,7,7.0,4.0,0,1,phishing
1450,1,0,0.118421053,0.0,7,3,15,15,8.4,8.5,0,1,phishing
1451,1,0,0.159090909,0.0,6,2,8,7,5.0,4.75,0,1,legitimate
1452,0,0,0.0,0.0,2,3,4,0,3.5,0.0,0,0,legitimate
1453,0,0,0.0,0.0,1,7,7,0,7.0,0.0,0,0,legitimate
1454,0,0,0.0,0.0,2,8,18,0,13.0,0.0,0,1,phishing
1455,0,1,0.195979899,0.0,24,3,12,12,4.0,6.909090909,0,1,phishing
1456,0,0,0.193548387,0.333333333,3,6,7,5,6.5,5.0,0,1,phishing
1457,0,0,0.0,0.0,3,4,6,3,5.0,3.0,0,0,legitimate
1458,0,0,0.0,0.0,3,3,17,12,10.0,12.0,0,0,legitimate
1459,0,0,0.0,0.0,2,3,7,0,5.0,0.0,0,0,legitimate
1460,0,0,0.0,0.0,8,3,10,10,6.0,6.333333333,0,0,legitimate
1461,0,0,0.0,0.0,8,3,11,7,7.0,4.333333333,0,0,legitimate
1462,0,0,0.0,0.0,2,3,14,0,8.5,0.0,0,0,legitimate
1463,0,1,0.060810811,0.0,13,2,27,27,12.0,8.6,0,1,phishing
1464,1,1,0.127071823,0.0,17,24,43,43,24.0,8.125,4,1,phishing
1465,0,0,0.0,0.0,3,3,14,14,5.5,14.0,0,0,legitimate
1466,0,0,0.0,0.0,8,3,10,5,6.333333333,4.4,0,1,phishing
1467,1,0,0.101265823,0.0,11,4,10,10,6.5,4.888888889,0,1,legitimate
1468,0,0,0.0,0.0,4,6,11,5,8.5,4.0,1,1,phishing
1469,0,0,0.2,0.272727273,2,8,8,0,8.0,0.0,2,0,phishing
1470,1,0,0.448275862,0.8,9,3,6,6,3.0,3.6,0,1,phishing
1471,1,0,0.271604938,0.0,5,3,32,32,11.0,14.66666667,0,1,phishing
1472,0,0,0.0,0.0,9,3,10,10,5.25,5.6,0,1,legitimate
1473,0,0,0.0,0.0,2,3,12,0,7.5,0.0,0,0,legitimate
1474,0,0,0.0,0.0,2,3,4,0,3.5,0.0,0,0,legitimate
1475,0,0,0.0,0.0,2,3,21,0,12.0,0.0,0,0,legitimate
1476,1,0,0.278688525,0.0,3,3,32,32,7.5,32.0,0,1,phishing
1477,0,1,0.0123456789999999,0.0,14,3,7,7,5.0,3.833333333,0,1,phishing
1478,0,0,0.044444444,0.0,3,14,14,10,14.0,7.5,0,1,phishing
1479,0,0,0.0,0.0,4,17,17,7,17.0,5.0,0,1,phishing
1480,1,1,0.157480315,0.0,13,3,17,17,8.4,7.375,0,1,phishing
1481,0,0,0.1875,0.0,3,10,10,6,10.0,4.5,0,1,phishing
1482,0,0,0.0,0.0,2,3,7,0,5.0,0.0,0,0,legitimate
1483,0,0,0.0,0.0,3,3,14,10,8.5,10.0,0,0,legitimate
1484,0,0,0.0172413789999999,0.0,7,3,10,10,3.0,6.4,0,0,legitimate
1485,1,1,0.3619047620000001,0.0,12,9,64,64,9.0,16.18181818,1,1,phishing
1486,0,0,0.042553191,0.0,5,3,13,13,4.5,7.333333333,1,1,phishing
1487,0,0,0.0,0.0,4,3,7,7,4.5,5.0,0,0,legitimate
1488,0,0,0.0,0.0,1,6,6,0,6.0,0.0,0,0,legitimate
1489,0,0,0.192307692,0.0,5,4,13,13,6.0,8.666666667000001,0,1,phishing
1490,0,0,0.0,0.0,8,3,10,8,6.5,4.666666667,0,0,legitimate
1491,0,0,0.0,0.0,4,4,5,5,4.0,2.666666667,1,1,phishing
1492,1,0,0.169811321,0.321428571,8,1,11,7,5.25,3.5,2,1,phishing
1493,0,0,0.125,0.0,5,3,12,8,7.5,5.666666667,0,0,legitimate
1494,0,0,0.0,0.0,2,6,7,0,6.5,0.0,0,1,phishing
1495,1,1,0.141304348,0.0,8,4,21,21,6.0,10.16666667,1,0,phishing
1496,0,0,0.0,0.0,4,2,10,10,5.5,7.0,0,0,legitimate
1497,0,0,0.0,0.0,8,1,13,13,2.0,6.4,1,1,phishing
1498,1,1,0.333333333,0.0,17,13,64,64,13.0,14.86666667,4,1,phishing
1499,0,1,0.0,0.0,12,4,11,11,5.333333333,5.333333333,2,1,phishing
1500,0,0,0.0,0.0,2,3,12,0,7.5,0.0,0,0,legitimate
1501,0,0,0.0,0.0,10,3,7,7,4.0,4.75,0,1,legitimate
1502,1,0,0.1363636359999999,0.0,13,3,13,13,6.0,6.6363636360000005,0,0,legitimate
1503,0,0,0.027777778,0.142857143,9,2,11,11,2.666666667,7.5,0,1,legitimate
1504,1,0,0.114285714,0.0,7,13,13,9,13.0,6.666666667,0,0,legitimate
1505,0,0,0.0,0.0,3,4,9,0,6.333333333,0.0,0,1,phishing
1506,0,0,0.0,0.0,4,3,12,7,7.5,5.5,0,0,legitimate
1507,0,0,0.0,0.0,6,9,9,5,9.0,4.4,0,1,phishing
1508,0,0,0.128205128,0.0,3,6,11,8,8.5,8.0,0,0,phishing
1509,0,0,0.19047619,0.307692308,2,1,7,0,4.0,0.0,0,1,phishing
1510,0,0,0.0,0.0,8,3,16,10,9.5,6.5,0,0,legitimate
1511,0,0,0.0,0.0,4,3,14,5,8.5,4.0,0,0,legitimate
1512,1,1,0.127272727,0.0,14,3,20,20,5.0,6.333333333,0,1,phishing
1513,0,0,0.0,0.0,6,2,10,10,5.5,6.5,0,0,legitimate
1514,0,0,0.0,0.0,2,8,10,0,9.0,0.0,0,0,legitimate
1515,0,1,0.012048193,0.0,10,14,14,14,14.0,5.222222222,3,1,phishing
1516,0,0,0.125,0.0,2,2,11,11,2.0,11.0,0,1,phishing
1517,1,1,0.367272727,0.0,17,14,64,64,14.0,14.5,5,1,phishing
1518,1,1,0.264367816,0.0,9,9,32,32,9.0,7.375,0,1,phishing
1519,0,0,0.0,0.0,8,12,12,7,12.0,4.428571429,3,1,phishing
1520,1,1,0.325153374,0.0,14,9,40,40,9.0,9.846153846,3,1,phishing
1521,0,0,0.0,0.0,5,2,9,8,5.5,7.0,0,1,legitimate
1522,0,0,0.0,0.0,2,3,26,0,14.5,0.0,0,0,legitimate
1523,0,0,0.0,0.0,4,3,12,4,7.5,3.5,0,0,legitimate
1524,0,0,0.06779661,0.0,6,3,14,14,7.5,7.0,1,0,legitimate
1525,0,0,0.0,0.0,3,3,14,10,8.5,10.0,0,0,legitimate
1526,0,0,0.139534884,0.0,6,2,8,6,5.0,4.5,0,1,legitimate
1527,0,1,0.028985507,0.0,15,4,15,15,4.0,7.714285714,1,1,phishing
1528,1,0,0.188679245,0.75,13,1,8,8,2.25,4.222222222,0,1,phishing
1529,0,0,0.0,0.0,1,9,9,0,9.0,0.0,0,0,legitimate
1530,0,0,0.068965517,0.095238095,2,7,9,0,8.0,0.0,0,1,phishing
1531,0,0,0.128571429,0.0,6,5,32,32,5.5,10.25,0,1,phishing
1532,0,0,0.0,0.0,4,2,8,0,5.0,0.0,0,0,legitimate
1533,0,0,0.0,0.0,2,10,11,0,10.5,0.0,1,1,phishing
1534,1,0,0.088888889,0.0,13,13,13,9,13.0,4.5,0,0,legitimate
1535,1,0,0.370967742,0.0,4,6,32,32,6.0,14.0,0,1,phishing
1536,0,0,0.033333333,0.043478261,2,8,10,0,9.0,0.0,0,1,phishing
1537,0,0,0.0,0.0,1,21,21,0,21.0,0.0,0,0,legitimate
1538,0,1,0.0,0.0,14,14,14,13,14.0,5.076923077,4,1,phishing
1539,0,0,0.0,0.0,1,4,4,0,4.0,0.0,0,0,phishing
1540,0,0,0.0,0.0,4,3,11,8,7.0,7.0,0,0,legitimate
1541,0,1,0.105263158,0.166666667,6,3,12,12,6.5,7.0,2,0,legitimate
1542,0,0,0.0,0.0,4,12,12,5,12.0,4.0,0,0,phishing
1543,1,0,0.253333333,0.0,5,8,32,32,11.0,12.66666667,0,1,phishing
1544,0,0,0.0,0.0,6,8,8,6,8.0,4.0,0,1,phishing
1545,0,1,0.036363636,0.0,14,3,15,9,9.0,5.666666667,2,1,phishing
1546,0,0,0.0,0.0,4,15,15,11,15.0,6.333333333,0,0,legitimate
1547,1,0,0.171717172,0.0,14,3,17,17,3.5,5.416666667,0,1,legitimate
1548,0,0,0.0,0.0,4,2,9,6,5.5,5.0,0,0,legitimate
1549,0,0,0.022222222,0.0,4,4,12,4,8.666666667000001,4.0,0,1,phishing
1550,0,0,0.0,0.0,6,3,30,7,16.5,4.5,0,1,phishing
1551,0,0,0.0,0.0,4,3,8,4,5.5,3.5,0,1,phishing
1552,0,0,0.0,0.0,4,2,7,0,4.25,0.0,0,1,phishing
1553,0,0,0.0,0.0,2,3,12,0,7.5,0.0,0,0,legitimate
1554,1,0,0.087912088,0.0,9,3,16,16,6.0,8.428571429,1,0,legitimate
1555,0,0,0.0,0.0,2,3,17,0,10.0,0.0,0,0,legitimate
1556,0,0,0.0,0.0,4,3,7,7,4.5,5.0,0,0,legitimate
1557,0,0,0.023809524,0.029411765,2,11,18,0,14.5,0.0,1,1,phishing
1558,0,0,0.0,0.0,2,3,6,0,4.5,0.0,0,0,legitimate
1559,0,0,0.0,0.0,4,8,8,5,8.0,4.0,1,1,legitimate
1560,0,0,0.076923077,0.166666667,1,3,3,0,3.0,0.0,0,0,legitimate
1561,0,1,0.075949367,0.263157895,11,2,11,11,4.666666667,5.5,0,1,phishing
1562,0,0,0.0,0.0,8,3,7,6,4.5,4.75,0,0,legitimate
1563,0,0,0.0,0.0,4,2,9,0,5.5,0.0,0,1,phishing
1564,0,0,0.0,0.0,7,39,39,13,39.0,6.333333333,2,1,phishing
1565,1,1,0.325203252,0.0,14,4,16,16,6.0,7.0,0,0,phishing
1566,0,0,0.0,0.0,2,3,7,0,5.0,0.0,0,0,legitimate
1567,0,0,0.0,0.0,5,2,10,10,5.5,7.0,0,0,legitimate
1568,1,0,0.274336283,0.4375,9,9,20,20,13.0,9.571428571,0,1,phishing
1569,0,0,0.0,0.0,2,3,8,0,5.5,0.0,0,0,legitimate
1570,0,0,0.090909091,0.153846154,2,3,5,0,4.0,0.0,0,0,legitimate
1571,1,0,0.097222222,0.0,11,3,9,9,5.5,4.444444444,0,0,legitimate
1572,0,0,0.0,0.0,3,3,5,0,4.333333333,0.0,0,0,legitimate
1573,0,0,0.0,0.0,4,18,18,6,18.0,5.333333333,0,1,phishing
1574,0,0,0.0,0.0,3,2,8,4,5.0,4.0,0,1,phishing
1575,1,0,0.242857143,0.346938776,9,1,14,5,6.666666667,3.333333333,0,1,phishing
1576,0,0,0.152173913,0.272727273,6,5,7,7,5.0,4.6,2,1,phishing
1577,0,0,0.0,0.0,6,2,9,6,5.5,5.25,0,0,legitimate
1578,0,1,0.091954023,0.0,8,3,40,40,6.0,9.333333333,0,1,phishing
1579,0,0,0.095238095,0.0,8,2,9,8,5.25,6.25,0,1,legitimate
1580,0,0,0.0,0.0,4,3,10,8,6.5,8.0,0,0,legitimate
1581,0,0,0.106666667,0.090909091,12,7,7,7,7.0,4.090909091,2,1,legitimate
1582,0,0,0.166666667,0.0,6,4,13,13,6.333333333,8.666666667000001,0,1,phishing
1583,0,0,0.0,0.0,2,3,5,0,4.0,0.0,0,0,legitimate
1584,0,0,0.0,0.0,6,6,18,15,12.0,8.25,1,1,phishing
1585,0,0,0.0,0.0,2,3,8,0,5.5,0.0,0,0,legitimate
1586,0,0,0.06779661,0.0,7,3,15,8,9.0,4.8,0,0,legitimate
1587,1,1,0.129032258,0.0,9,14,17,17,14.0,7.25,2,1,phishing
1588,0,0,0.0,0.0,1,11,11,0,11.0,0.0,0,0,legitimate
1589,0,0,0.0,0.0,2,25,25,6,25.0,6.0,0,0,phishing
1590,0,0,0.145833333,0.0,10,9,12,12,9.5,7.0,0,1,legitimate
1591,0,0,0.0,0.0,2,3,13,0,8.0,0.0,0,0,legitimate
1592,0,0,0.0,0.0,2,3,4,0,3.5,0.0,0,1,phishing
1593,0,0,0.129032258,0.0,4,3,7,7,3.5,5.0,0,0,legitimate
1594,0,0,0.0,0.0,2,3,8,0,5.5,0.0,0,0,legitimate
1595,0,0,0.0,0.0,2,3,15,0,9.0,0.0,0,0,legitimate
1596,0,0,0.0,0.0,2,9,15,0,12.0,0.0,0,0,legitimate
1597,0,0,0.105263158,0.133333333,4,2,13,0,5.5,0.0,0,1,phishing
1598,0,0,0.0,0.0,5,33,33,7,33.0,4.25,1,1,phishing
1599,0,0,0.0,0.0,6,3,12,12,4.0,10.66666667,0,1,legitimate
1600,0,0,0.0,0.0,2,3,11,0,7.0,0.0,0,0,legitimate
1601,0,0,0.0,0.0,5,3,11,11,4.5,5.666666667,0,0,legitimate
1602,0,0,0.0,0.0,3,3,14,14,8.0,14.0,0,1,phishing
1603,0,0,0.0,0.0,2,3,11,0,7.0,0.0,0,0,legitimate
1604,0,0,0.0,0.0,2,3,11,0,7.0,0.0,0,0,legitimate
1605,0,0,0.0,0.0,2,2,8,0,5.0,0.0,0,1,phishing
1606,0,0,0.012987013,0.047619048,10,8,10,10,8.0,5.125,3,1,phishing
1607,1,0,0.208333333,0.0,17,20,20,12,20.0,6.0,0,1,phishing
1608,0,1,0.0,0.0,5,2,16,5,7.0,3.0,0,1,phishing
1609,1,0,0.150943396,0.0,13,3,32,32,7.0,6.363636364,0,1,phishing
1610,0,0,0.0,0.0,6,3,10,9,6.5,6.5,0,1,legitimate
1611,0,0,0.0,0.0,6,5,9,9,6.0,6.0,1,0,legitimate
1612,0,0,0.0,0.0,2,9,16,0,12.5,0.0,0,0,legitimate
1613,0,0,0.0,0.0,3,1,5,0,3.666666667,0.0,0,0,legitimate
1614,0,0,0.0,0.0,3,3,7,0,5.333333333,0.0,0,0,legitimate
1615,0,0,0.0,0.0,9,3,10,10,5.0,4.571428571,0,1,legitimate
1616,0,0,0.0,0.0,4,3,8,8,4.5,7.0,0,1,legitimate
1617,0,0,0.0,0.0,5,3,9,9,5.5,4.666666667,0,1,phishing
1618,0,0,0.0,0.0,7,3,10,10,3.666666667,5.75,0,0,legitimate
1619,0,0,0.0,0.0,2,3,12,0,7.5,0.0,0,0,legitimate
1620,1,0,0.216981132,0.0,10,3,32,32,7.0,9.0,3,1,phishing
1621,0,0,0.0,0.0,8,2,9,8,5.5,4.5,0,1,legitimate
1622,0,1,0.068965517,0.0,9,10,32,32,10.5,10.57142857,0,1,phishing
1623,0,0,0.09375,0.130434783,2,8,10,0,9.0,0.0,0,1,phishing
1624,0,0,0.0,0.0,3,2,5,0,3.333333333,0.0,0,0,legitimate
1625,1,0,0.243902439,0.0,5,3,9,9,5.0,5.0,0,0,legitimate
1626,0,0,0.0845070419999999,0.0,7,6,12,8,9.666666667,6.0,0,1,phishing
1627,0,1,0.075949367,0.0,11,5,11,11,5.0,5.0,1,1,phishing
1628,0,0,0.0,0.0,2,7,8,0,7.5,0.0,0,0,legitimate
1629,0,0,0.033613445,0.0,19,3,9,9,5.5,4.647058824,1,0,legitimate
1630,1,1,0.408296943,0.0,16,7,288,288,9.0,29.5,0,1,phishing
1631,0,0,0.043478261,0.095238095,5,3,10,6,6.5,5.0,0,1,phishing
1632,0,0,0.048076923,0.0,13,2,10,10,3.333333333,6.9,2,1,phishing
1633,0,0,0.0,0.0,5,3,24,8,13.5,5.0,2,1,phishing
1634,0,0,0.0,0.0,8,3,13,13,7.0,8.5,0,1,phishing
1635,1,0,0.272727273,0.0,4,19,32,32,19.0,14.66666667,0,1,phishing
1636,0,0,0.043478261,0.0,8,3,20,8,11.5,4.666666667,0,0,legitimate
1637,0,0,0.0,0.0,1,5,5,0,5.0,0.0,0,0,legitimate
1638,0,0,0.076923077,0.1363636359999999,9,3,14,11,8.5,5.857142857,0,0,legitimate
1639,0,0,0.057692308,0.0,6,10,10,6,10.0,4.8,0,1,phishing
1640,0,0,0.0,0.0,3,3,9,2,6.0,2.0,0,0,legitimate
1641,0,0,0.0,0.0,2,3,13,0,8.0,0.0,0,0,legitimate
1642,0,0,0.12,0.0,7,3,7,7,5.0,4.4,0,1,legitimate
1643,0,0,0.0821917809999999,0.0,10,3,11,11,5.5,5.25,0,0,legitimate
1644,0,0,0.057142857,0.0,4,5,7,7,5.0,5.333333333,0,0,legitimate
1645,0,0,0.0,0.0,2,12,12,8,12.0,8.0,0,1,phishing
1646,0,0,0.06185567,0.0,13,3,17,7,10.0,4.727272727,0,0,legitimate
1647,0,0,0.0,0.0,3,3,6,2,4.5,2.0,0,1,phishing
1648,0,0,0.139534884,0.0,6,2,8,6,5.0,4.5,0,1,legitimate
1649,0,0,0.0,0.0,2,24,24,13,24.0,13.0,1,1,phishing
1650,0,0,0.0,0.0,2,3,8,0,5.5,0.0,0,0,legitimate
1651,1,0,0.207792208,0.0,4,19,32,32,19.0,14.66666667,0,1,phishing
1652,0,0,0.08,0.0,8,3,12,8,8.0,6.0,0,1,phishing
1653,0,0,0.0,0.0,3,13,13,3,13.0,2.5,0,1,phishing
1654,0,0,0.0,0.0,6,2,7,7,4.5,5.75,0,0,legitimate
1655,0,0,0.0,0.0,4,8,8,8,8.0,7.333333333,0,0,legitimate
1656,1,1,0.216216216,0.0,17,3,43,43,5.5,7.066666667000001,1,1,phishing
1657,0,0,0.0,0.0,9,3,10,8,6.5,4.571428571,3,1,phishing
1658,0,0,0.0,0.0,2,3,13,0,8.0,0.0,0,0,legitimate
1659,1,0,0.132352941,0.0,6,3,15,15,8.75,8.5,0,1,phishing
1660,0,0,0.0,0.0,7,3,24,10,13.5,6.2,3,1,phishing
1661,1,1,0.153225806,0.0,13,3,17,17,7.6,7.375,0,1,phishing
